,0,1,2,3
0,4.628849356844623,1.2049335704691813,-3.660177395528264,1.767458426394556
1,-27.4525803134933,18.18807284954147,-6.505096782099841,1.7162469224279073
2,-27.424702201244617,19.0972887073721,-7.131350216158662,1.8957213200895278
3,-19.306416625898223,15.04734830719978,-6.622897609043074,2.0347068355371127
4,-18.411314287147135,12.021805437366762,-5.605154414724513,1.9202184897231236
5,-28.59043894604759,15.971328367665278,-5.910816307327117,1.7551907330993508
6,-20.805692081103693,14.09362642950128,-6.043820216139375,1.8623213433907309
7,-19.1363014214236,13.07290163060213,-5.97927325150517,1.9137315503110133
8,-21.356781713636494,11.0240124983136,-5.139337277767865,1.9090202476410485
9,-23.788375974938063,13.66197088861881,-5.492334691919524,1.8024133081503582
10,-26.46412319858652,15.170835082888349,-6.013952565361839,1.9058311659670308
11,-16.325847469433427,13.120400056766321,-6.110595473262384,2.026359508205835
12,-22.879413468792283,12.450453114171545,-5.2652444430963214,1.918747671435838
13,-18.688592483924307,12.146800976817161,-5.395647746279931,1.8376791455740253
14,-23.03410513479549,16.278463960597747,-6.593135573885494,2.020024215981815
15,-19.25127147910667,14.265843158638,-6.216926152659732,2.05415802444422
16,-20.379608760110823,11.514109545918807,-5.210462868264914,1.9474832186321238
17,-16.53708749850771,9.492992612420402,-4.582800365831659,1.769386927251637
18,-25.866431069188558,14.893414810671178,-5.901992947537487,1.9823226452539622
19,-19.54096532790465,12.252184515201712,-5.551740495761915,2.160781399335349
20,-11.478179792766811,5.873417224899713,-4.000163291537994,1.9725200452629865
21,-20.922620335765757,10.985349511713641,-4.718232233664403,1.8635609810683182
22,-18.878428443198374,12.765401188955074,-5.569308737070596,2.069494144563464
23,-19.21093401016198,12.221341767143421,-5.4937018688912325,2.0361822492242716
24,-17.866536215580226,8.23332552082491,-4.271120417177578,1.9945459402974581
25,-18.122798118315913,8.752229450103055,-4.2273559293776835,1.9120661456565542
26,-18.960257620860197,10.516644999740972,-4.90275185753432,1.999733050397984
27,-24.376295573346383,14.205054405907752,-5.63521427447597,2.0359582383712223
28,-13.619913302972662,7.774433821778928,-4.3254382343143245,1.9993864106858616
29,-12.808130769794657,6.7512778635057344,-3.9389252902147724,1.8318699010922708
30,-18.687491048198552,11.026113790469765,-4.975062486383228,2.047024596018586
31,-12.626807166862566,6.814516287957116,-4.197237283103564,2.128157483662566
32,-24.55760901115959,10.851276399905483,-4.580394930037335,2.055710146910301
33,-14.712331636965814,7.135803103567319,-4.027515119649646,2.0233336306726772
34,-16.028687954311806,8.121121666301569,-4.394460296326152,2.1648960516780087
35,-4.72683429788229,3.379274344966092,-3.517262337800258,2.1046100388878117
36,-17.126376945690094,7.268333713032325,-3.8971179493880967,2.0843824692264747
37,-16.894101740425107,8.38863130958864,-3.9633301728251515,1.9307819000202695
38,-13.927206877174877,6.566318934489173,-3.902227212609577,2.0973297271520988
39,-14.85046884545747,6.944345271838378,-3.953329981867041,2.0905173271388424
40,-20.08034490223436,8.247262508344072,-3.932365190506826,2.0769955254883667
41,-17.52335847578985,8.22033852054851,-3.872275789213502,1.9293635284073503
42,-20.481983354612325,11.128061674169366,-4.791173036208294,2.1101706681059547
43,-17.973928163537792,11.162802117581162,-5.080213969744572,2.1727481427159763
44,-17.106319673176806,7.369752271696709,-3.8862375869872103,2.1177001875907377
45,-20.97581360195251,9.868167030190431,-4.307939224613765,2.0759665398968705
46,-12.270044460292116,6.685102413401972,-4.030170843176723,2.2123519244537855
47,-17.34598724366255,9.243720130942481,-4.486673939346001,2.2997940101259515
48,-18.80947798290058,8.267095105410604,-4.018529132218634,2.15249582255132
49,-14.005030674356826,7.220500180656729,-3.8347933585953053,2.061038024301113
50,-18.159596715532977,9.417773044025553,-4.481994176203864,2.3031859123127942
51,-14.824915453161585,9.11001239840588,-4.56084438947935,2.315937300495931
52,-15.0835476511139,6.810410862497475,-3.729559638208641,2.3053404747552078
53,-16.19867769521857,7.769958713286229,-3.7996615485047367,2.1639071739842093
54,-10.34444863604201,5.140608614881704,-3.510619013110839,2.286167790701173
55,-8.984429616377996,6.3050466224160635,-4.101000567168702,2.3036132871890604
56,-9.420412443336712,3.6677407047723984,-3.2044709799960773,2.2013197690850346
57,-10.822368931685563,3.7135356512917017,-2.952083151319105,2.0605241896331297
58,-16.319785312944973,8.570801200304878,-4.347681457504896,2.3485872307128437
59,-11.099270193377425,8.086917230789227,-4.520614878349777,2.2606433483792596
60,-15.091037989116918,8.093464188138979,-4.25557408962322,2.2078327634308903
61,-14.871711683137772,9.615205765478365,-4.621802280510544,2.0619420568944564
62,-8.383799601934001,6.646654933029412,-4.237883816348447,2.239484041552341
63,-9.91176047259096,7.607249809754926,-4.471213134933,2.1458116548015496
64,-16.199425794505984,9.227650991352013,-4.5093403805017624,2.090425284305466
65,-9.644854103884594,6.329196444643809,-3.81255807046431,1.9944517973434492
66,-7.618912099932012,4.9469246705714935,-3.774119574370922,2.2468389315629604
67,-9.550703618344798,6.872265063400421,-4.264916038859427,2.2028685983769036
68,-11.996061710021815,6.62607022760628,-4.0212114814974065,2.124930977300804
69,-12.971691696924168,7.475772150539113,-4.03893898653343,2.0409856361672865
70,-7.191659561959293,5.84346374726276,-4.176704865132944,2.178233574526299
71,-23.90928996258878,15.41418224723481,-6.082923740541661,2.259763301697012
72,-17.470640518538772,11.898342428138674,-5.536030522262239,2.2010136686800625
73,-9.869906848484748,6.6166147155214015,-4.192614371711073,2.0327302346574214
74,-13.126277923976545,7.46903149595778,-4.391984121917022,2.439691857770712
75,-14.885787223886432,8.566529238720918,-4.464606164570323,2.350530033291371
76,-3.8139186153201052,3.2101050716628077,-3.627510965318823,2.277766027721005
77,-5.324668500794505,3.451645969117852,-3.4196665595928435,2.106794301355084
78,-10.530415827389254,7.126411737889538,-4.402275884216737,2.3268038766179107
79,-6.084809905759146,6.1653084343694005,-4.291321864143805,2.279810020414027
80,-11.639761484211295,5.801415229945489,-3.769248834635235,2.2744720524046214
81,-16.0611009907242,7.590681617121667,-3.8557500765810118,2.13415739474679
82,-20.42467544753317,11.587640955544138,-5.088954740122718,2.4251123822846594
83,-14.942933469520497,10.516080120739925,-5.191645182129942,2.364034567779938
84,-26.395693811462323,13.368109673329158,-5.365810020890378,2.332210987644282
85,-13.882477068884185,8.274924803178852,-4.317218948094296,2.2001346306282956
86,-14.35250816825727,8.289935207875185,-4.426790711004622,2.270750942147641
87,-16.586554841489974,11.274921562420461,-5.135601716041916,2.35044950036873
88,-12.82412475144438,6.244325942295793,-3.8770533921977277,2.2097104340277784
89,-6.590331767560398,4.039862307898724,-3.43348340951018,2.081210893589668
90,-12.408376423326704,8.539999252862128,-4.560778347791566,2.310899243659633
91,-11.122750805855302,6.977441667760733,-4.198528251949523,2.4379473448771396
92,-12.392932641971584,4.659867726645622,-3.2122042384558487,2.3195712472735623
93,-15.60440368945506,7.941624540651178,-3.9811541154985193,2.337117733234865
94,-12.468998228072616,6.824054801127081,-3.9205886296573453,2.4497768526010995
95,-12.566611018526588,7.541417957431969,-4.28596263511101,2.4948733876209253
96,-7.831039843841964,3.8118136151784823,-3.3452617148829566,2.3741266535872576
97,-7.014139697969164,3.355221815062441,-2.9630459675407885,2.219143046383449
98,-7.481218651658467,3.355218859671406,-3.066027379278599,2.3920899187802904
99,0.11548653121959103,-0.4825163858813486,-2.40858218172325,2.3277839162755374
100,-3.9577737296634816,-0.9319215507797505,-1.8621253079405817,2.2272794906250155
101,-3.3115295903985826,-0.10509930820585979,-2.066529156135481,2.1685475447877303
102,1.2458001683126727,-3.703439835990532,-1.3117638050679197,2.3373270497565395
103,-1.941081479318032,-2.0751129857783894,-1.6957555507012223,2.43055828665601
104,-12.882271625058912,1.6617721137233084,-2.047385785971493,2.2492688368136338
105,-6.866647417595864,-0.5339285117541166,-1.7092204150178678,2.1193691758848323
106,-5.132358220546653,-0.8231845949919382,-1.8714170296289963,2.3465240048045493
